reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-120b,human_verified,Bao_verified
4414ba,7 năm trước,"Thời gian làm việc linh độngMôi trường thân thiện, công cụ làm việc đầy đủCập nhật công nghệ thường xuyênNhân viên vui vẻ, hòa đồngTeam làm việc nghiêm túc, hết sức, san sẽ áp lực khi cầnQuĩ ăn vặt, trà sữa chưa bao giờ cạn :DCó nhiều hoạt động nhóm: - Đá banh- Gym- Gaming (PC, PS4, League of Legends)- Đầu tư BĐS, Crypto, Stock- Music band (TBD)Có lương OT, có bonus theo project, xứng đáng với commitment.Ăn uống party nhiều nên giờ mập quáNhiều anh đẹp trai nên đi làm hơi mất tập trung :""&gt;",soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,"thời gian làm việc linh độngmôi trường thân thiện, công cụ làm việc đầy đủcập nhật công nghệ thường xuyênnhân viên vui vẻ, hòa đồngteam làm việc nghiêm túc, hết sức, san sẽ áp lực khi cầnquĩ ăn vặt, trà sữa chưa bao giờ cạn có nhiều hoạt động nhóm đá banh gym gaming pc, ps4, league of legends đầu tư bđs, crypto, stock music band tbd có lương OT, có bonus theo project, xứng đáng với commitment. ăn uống party nhiều nên giờ mập quánhiều anh đẹp trai nên đi làm hơi mất tập trung gt",TRUE,TRUE,,
42a13d,2 năm trước,"Thật buồn khi quá trình tuyển dụng của công ty Hitachi- Chuyện là tôi thấy bài đăng tuyển dụng Android Developer. Tôi có nhắn tin với bên HR để hỏi job JD và hỏi tiếng anh của tôi ở level basic liệu có apply được không, thì chị bảo là Được em, có Leader của em mà em lo gì. Sau đó tui cũng vui vẻ và nộp cv.- Phỏng vấn vòng 1 thì sáng ngày hôm sau báo đậu nhưng hỏi mình là A có sẵn sàng đi HN onsite không?. Tôi trả lời là em chưa sẵn sàng. Họ rep lại với tôi là "" Oke, không sao a nha. Vẫn có thể làm ở DN""- 5 ngày sau họ gởi cho tôi offer đúng như nguyện vọng. Tôi vui vẻ đồng ý và xin nghỉ bên cty hiện tại. Khi tôi vừa xin nghỉ tầm 3 tiếng thì chị HR có nhắn tôi là KH cần phỏng vấn lại. Lúc này tôi bất ngờ vì sao lại k chịu nói sớm để chuẩn bị plan cho việc đó, rồi trong khi đó tôi vừa mới xin nghỉ công ty hiện tại nữa. Chưa kể 4 người khách hàng nước ngoài trong khi tiếng anh của tôi đã nói từ đầu là basic. Người pv vòng 1 cũng đã pv tôi bằng tiếng anh nhưng họ cũng nói k vấn đề gì... - Tôi vẫn respect phía cty đã hỗ trợ nhiều để tôi pv. Nhưng tôi viết bài này để những ứng viên khác có kinh nghiệm hơn và bên công ty có quy trình tuyển dụng rõ ràng hơn để ứng viên có plan sớm nhất có thê",Hitachi Vantara,outsource,,,"thật buồn khi quá trình tuyển dụng của công ty hitachi chuyện là tôi thấy bài đăng tuyển dụng android developer. tôi có nhắn tin với bên hr để hỏi job jd và hỏi tiếng anh của tôi ở level basic liệu có apply được không, thì chị bảo là được em, có leader của em mà em lo gì. sau đó tui cũng vui vẻ và nộp cv. phỏng vấn vòng 1 thì sáng ngày hôm sau báo đậu nhưng hỏi mình là a có sẵn sàng đi hn onsite không?. tôi trả lời là em chưa sẵn sàng. họ rep lại với tôi là oke, không sao a nha. vẫn có thể làm ở dn 5 ngày sau họ gởi cho tôi offer đúng như nguyện vọng. tôi vui vẻ đồng ý và xin nghỉ bên công ty hiện tại. khi tôi vừa xin nghỉ tầm 3 tiếng thì chị hr có nhắn tôi là không cần phỏng vấn lại. lúc này tôi bất ngờ vì sao lại không chịu nói sớm để chuẩn bị plan cho việc đó, rồi trong khi đó tôi vừa mới xin nghỉ công ty hiện tại nữa. chưa kể 4 người khách hàng nước ngoài trong khi tiếng anh của tôi đã nói từ đầu là basic. người phỏng vấn vòng 1 cũng đã phỏng vấn tôi bằng tiếng anh nhưng họ cũng nói không vấn đề gì. tôi vẫn respect phía công ty đã hỗ trợ nhiều để tôi phỏng vấn. nhưng tôi viết bài này để những ứng viên khác có kinh nghiệm hơn và bên công ty có quy trình tuyển dụng rõ ràng hơn để ứng viên có plan sớm nhất có thê",TRUE,TRUE,,
c7cd1a,2 năm trước,Mấy anh chị cho em hỏi team functional consultant công ty thế nào ạ. Lương cho vị trí junior thì range khoảng bao nhiêu ạ.,Hitachi Vantara,outsource,,,mấy anh chị cho em hỏi team functional consultant công ty thế nào ạ. lương cho vị trí junior thì range khoảng bao nhiêu ạ.,FALSE,FALSE,,
f62f8e,2 năm trước,Tình hình tăng lương tháng giêng sau rồi các đồng chí,Hitachi Vantara,outsource,,,tình hình tăng lương tháng giêng sau rồi các đồng chí,FALSE,TRUE,X,FALSE
e4b787,2 năm trước,công ty có thằng từ gia bảo long ăn nói cực kỳ mất dạy. nghe nó hoang hoang cái bô mà khác team nên chưa đụng chạm gì. có cảm giác hitachi muốn dung dưỡng mấy thành phần mất dạy như vậy,Hitachi Vantara,outsource,,,công ty có thằng từ gia bảo long ăn nói cực kỳ mất dạy. nghe nó hoang hoang cái bô mà khác team nên chưa đụng chạm gì. có cảm giác hitachi muốn dung dưỡng mấy thành phần mất dạy như vậy,TRUE,TRUE,,
0b7449,2 năm trước,"Thấy anh em toàn level Consultant, mình mới nhận offer Level P2 là sao nhỉ???",Hitachi Vantara,outsource,,,"thấy anh em toàn level consultant, mình mới nhận offer level p2 là sao nhỉ???",FALSE,FALSE,,
726f94,2 năm trước,"Công ty l què suốt ngày lock máy trong khi đang chạy dead line ỉa ra quần. Ai vào cân nhắc kĩ, nột ngày 8 tiếng thì hết 4 tiếng đi năn nỉ IS mở lock máy rồi.",Hitachi Vantara,outsource,,,"công ty l què suốt ngày lock máy trong khi đang chạy dead line ỉa ra quần. ai vào cân nhắc kĩ, nột ngày 8 tiếng thì hết 4 tiếng đi năn nỉ is mở lock máy rồi.",TRUE,TRUE,,
78d5ea,2 năm trước,"Cho em hỏi em vửa phỏng vấn xong hôm nay được hẹn deal lương sau thì tầm bao lâu sẽ được gọi đi deal lương ạ, và có chắc chắn là sẽ được gọi không ạ",Hitachi Vantara,outsource,,,"cho em hỏi em vửa phỏng vấn ng hôm nay được hẹn deal lương sau thì tầm bao lâu sẽ được gọi đi deal lương ạ, và có chắc chắn là sẽ được gọi không ạ",FALSE,FALSE,,
fc5019,2 năm trước,"Công ty ko tăng lương lẹo. Sếp chém gió, cho anh em ăn bánh vẽ và đè nén anh em.",Hitachi Vantara,outsource,,,"công ty không tăng lương lẹo. sếp chém gió, cho anh em ăn bánh vẽ và đè nén anh em.",TRUE,TRUE,,
f39d7a,2 năm trước,Làm hẳn 1 năm ko dc review performance.,Hitachi Vantara,outsource,,,làm hẳn 1 năm không dc review performance.,TRUE,TRUE,,
08686a,2 năm trước,mày còn đấy không liên phương thái vẫn ngôn lù như mọi khi không mày,Hitachi Vantara,outsource,,,mày còn đấy không liên phương thái vẫn ngôn lù như mọi khi không mày,FALSE,FALSE,,
397c9a,2 năm trước,Mn cho hỏi vtri QC/ Tester với 2 năm kn manual thì range lương ở công ty này là bao nhiêu thế ?,Hitachi Vantara,outsource,,,mọi người cho hỏi vtri qc tester với 2 năm kn manual thì range lương ở công ty này là bao nhiêu thế ?,FALSE,FALSE,,
9035ac,2 năm trước,"Các fen đã có thư review tăng lương năm nay chưa, chia sẻ nào.Tôi trước, lvl C2, năm nay ko tăng.",Hitachi Vantara,outsource,,,"các fen đã có thư review tăng lương năm nay chưa, chia sẻ nào. tôi trước, lvl c2, năm nay không tăng.",TRUE,FALSE,X,FALSE
88cde1,2 năm trước,Mn cho e hỏi chi nhánh đà nẵng ok ko ạ,Hitachi Vantara,outsource,,,mọi người cho e hỏi chi nhánh đà nẵng ok không ạ,FALSE,FALSE,,
d3c420,2 năm trước,Mnguoi cho hỏi có cty nào có chế độ WFH như cty này không ạ,Hitachi Vantara,outsource,,,mnguoi cho hỏi có công ty nào có chế độ wfh như công ty này không ạ,FALSE,FALSE,,
05fc49,2 năm trước,"Sắp tới mấy bé fresher hết hđ mà vẫn chưa vào project thì cho cút hết.Cty chia resource quá ngu, thằng đang trong project thì nhét thêm công việc CÔE cho nó, thằng rảnh thì ở nhà méo biết nó làm gì luôn.Nói cho mấy thằng COE leader biết luôn là bản chất OKR là tự nguyện, ai éo muốn làm thì cũng đừng có mà ép, dù gì tụi m cũng ko quyết định % tăng lương đâu.",Hitachi Vantara,outsource,,,"sắp tới mấy bé fresher hết hđ mà vẫn chưa vào project thì cho cút hết. công ty chia resource quá ngu, thằng đang trong project thì nhét thêm công việc côe cho nó, thằng rảnh thì ở nhà méo biết nó làm gì luôn. nói cho mấy thằng coe leader biết luôn là bản chất okr là tự nguyện, ai éo muốn làm thì cũng đừng có mà ép, dù gì tụi m cũng không quyết định tăng lương đâu.",TRUE,TRUE,,
c68501,2 năm trước,Tớ đang định apply vào team SF bên này ? AE có ai làm team này cho xin tí review,Hitachi Vantara,outsource,,,tớ đang định apply vào team sf bên này ? anh em có ai làm team này cho xin tí review,FALSE,FALSE,,
101642,2 năm trước,Công ty dung dưỡng thành phần ăn hại ngồi onbench ăn vào thưởng lương của các anh em khác.,Hitachi Vantara,outsource,,,công ty dung dưỡng thành phần ăn hại ngồi onbench ăn vào thưởng lương của các anh em khác.,TRUE,TRUE,,
7e20ff,2 năm trước,"thoi thoi tao so cty nay vltui HR chem gio thi gioi, co biet cc gi dau",Hitachi Vantara,outsource,,,"thoi thoi tao so công ty nay vltui hr chem gio thi gioi, co biet cc gi dau",TRUE,TRUE,,
9b3806,2 năm trước,Tao thấy anh em trên này chê tụi HR tụi tao nhiều lắm nha. Vào đây mà húp nè ? ko húp được cay nên chê à,Hitachi Vantara,outsource,,,tao thấy anh em trên này chê tụi hr tụi tao nhiều lắm nha. vào đây mà húp nè ? không húp được cay nên chê à,FALSE,FALSE,,
db1b11,2 năm trước,"Dạo này k thấy oQ chém trên fb, bị khoá rồi pk tụi mày",Hitachi Vantara,outsource,,,"dạo này không thấy oq chém trên fb, bị khoá rồi pk tụi mày",FALSE,FALSE,,
8f077a,2 năm trước,"DevOps team công ty thế nào ạ? Có được wfh không các anh chị ơi. Em còn thơ bé, xin thêm thông tin để biết lo liệu. Cảm ơn anh chị",Hitachi Vantara,outsource,,,"devops team công ty thế nào ạ? có được wfh không các anh chị ơi. em còn thơ bé, xin thêm thông tin để biết lo liệu. cảm ơn anh chị",FALSE,FALSE,,
5d2056,2 năm trước,"Cho hỏi cty có em gái nào đẹp xinh xinh không, mình ế lâu năm",Hitachi Vantara,outsource,,,"cho hỏi công ty có em gái nào đẹp xinh xinh không, mình ế lâu năm",FALSE,FALSE,,
67d63e,2 năm trước,"Cho mình hỏi công ty này phải làm ở công viên phần mềm quang trung không? Ai còn làm cho mình xin tí review về - công việc, team , dự án- môi trường: outsource hay bán qua cty khách ngồi, có dc wfh ko?- benefit: có đóng bảo hiểm 100% lương ko ạMình cảm ơn",Hitachi Vantara,outsource,,,"cho mình hỏi công ty này phải làm ở công viên phần mềm quang trung không? ai còn làm cho mình xin tí review về công việc, team , dự án môi trường outsource hay bán qua công ty khách ngồi, có dc wfh không? benefit có đóng bảo hiểm 100 lương không ạmình cảm ơn",FALSE,FALSE,,
529a0b,2 năm trước,"Cho em hỏi Hitachi Digital là cty con của Hitachi Vantara hả các bác, em thấy logo na ná nhau???",Hitachi Vantara,outsource,,,"cho em hỏi hitachi digital là công ty con của hitachi vantara hả các bác, em thấy logo na ná nhau???",FALSE,FALSE,,
918a64,2 năm trước,"run now, run now, run now, run now, run now",Hitachi Vantara,outsource,,,"run now, run now, run now, run now, run now",FALSE,FALSE,,
cc5397,2 năm trước,"Cty gì ăn no đổi tên miết mà lương thì vẫn vậy, bọn ăn nhiều thì làm ít vẫn ngồi đó chả đem lại giá trị đích thực gì cho cty.",Hitachi Vantara,outsource,,,"công ty gì ăn no đổi tên miết mà lương thì vẫn vậy, bọn ăn nhiều thì làm ít vẫn ngồi đó chả đem lại giá trị đích thực gì cho công ty.",TRUE,TRUE,,
9b5f14,2 năm trước,"Cty đổi tên các sếp tính giấu, năm sau báo nhưng thực sự thì- năm sau sẽ không còn vip- giảm biên chế vì cấu trúc mới- lương sẽ tăng rất ít hoặc ko tăng",Hitachi Vantara,outsource,,,"công ty đổi tên các sếp tính giấu, năm sau báo nhưng thực sự thì năm sau sẽ không còn vip giảm biên chế vì cấu trúc mới lương sẽ tăng rất ít hoặc không tăng",TRUE,TRUE,,
a3c496,2 năm trước,Hitachi lương không cạnh trạnh so với thị trường nếu không muốn nói là quá thấp. Hitachi chính thức đổi tên thành Hitachi Digital Services,Hitachi Vantara,outsource,,,hitachi lương không cạnh trạnh so với thị trường nếu không muốn nói là quá thấp. hitachi chính thức đổi tên thành hitachi digital services,TRUE,TRUE,,
42f0de,2 năm trước,"Team lão H thái độ lòi lõm, mem bất hợp tác, thích thể hiện, chỉ muốn tranh công về phần mình",Hitachi Vantara,outsource,,,"team lão bảo hiểm thái độ lòi lõm, mem bất hợp tác, thích thể hiện, chỉ muốn tranh công về phần mình",TRUE,TRUE,,
fa193e,2 năm trước,Bỏ VIP vậy tăng lương có cao k mn,Hitachi Vantara,outsource,,,bỏ vip vậy tăng lương có cao không mọi người,FALSE,FALSE,,
ca5cdd,2 năm trước,"Cho hỏi bạn nữ tiếp tân lầu 4 có bồ chưa nhỉ, nhìn bén quá",Hitachi Vantara,outsource,,,"cho hỏi bạn nữ tiếp tân lầu 4 có bồ chưa nhỉ, nhìn bén quá",FALSE,FALSE,,
e1859e,2 năm trước,"Thằng senior như cc, mất dạy ỷ mình là bố thiên hạ muốn làm gì làm. Xứng đáng ăn 1 sao nhe ku",Hitachi Vantara,outsource,,,"thằng senior như cc, mất dạy ỷ mình là bố thiên hạ muốn làm gì làm. xứng đáng ăn 1 sao nhe ku",TRUE,TRUE,,
16c40e,2 năm trước,Nghe đồn bên Helios đang cắt headcount,Hitachi Vantara,outsource,,,nghe đồn bên helios đang cắt headcount,FALSE,TRUE,X,FALSE
36e787,3 năm trước,Công ty này có làm golang không mn ????,Hitachi Vantara,outsource,,,công ty này có làm golang không mọi người ????,FALSE,FALSE,,
b030ca,3 năm trước,team mobile bên này toàn mấy thằng trẩu,Hitachi Vantara,outsource,,,team mobile bên này toàn mấy thằng trẩu,TRUE,TRUE,,
098a40,3 năm trước,"chào mn, mình tính apply fresher FE ở cty này, ko biết cty có cho remote ko vs range lương bao nhiêu ạ",Hitachi Vantara,outsource,,,"chào mọi người, mình tính apply fresher fe ở công ty này, không biết công ty có cho remote không vs range lương bao nhiêu ạ",FALSE,FALSE,,
1a540f,3 năm trước,"Cho em hỏi mới vô công ty thì được cấp lap ngon ko các bác, với cả 1 ngày làm bao tiếng vậy có bắt OT hàng ngày ko các bác.",Hitachi Vantara,outsource,,,"cho em hỏi mới vô công ty thì được cấp lap ngon không các bác, với cả 1 ngày làm bao tiếng vậy có bắt OT hàng ngày không các bác.",FALSE,FALSE,,
a92c3a,3 năm trước,Cty như nồi lẩu thập cẩm :)),Hitachi Vantara,outsource,,,công ty như nồi lẩu thập cẩm,TRUE,TRUE,,
401f83,3 năm trước,"Công ty này mảng Data ổn không các bác, em tính apply Intern/Fresher Data Engineer không biết công việc phải OT nhiều không, range lương bao nhiêu ?",Hitachi Vantara,outsource,,,"công ty này mảng data ổn không các bác, em tính apply intern fresher data engineer không biết công việc phải OT nhiều không, range lương bao nhiêu ?",FALSE,FALSE,,
05ef4b,3 năm trước,"pv pass/fail có thông báo ko ạ, hay chỉ pass mới được thông báo",Hitachi Vantara,outsource,,,"phỏng vấn pass fail có thông báo không ạ, hay chỉ pass mới được thông báo",FALSE,FALSE,,
e3ce2e,3 năm trước,Quy trình pv thế nào vậy mấy bác? intern thì lương sao vậy,Hitachi Vantara,outsource,,,quy trình phỏng vấn thế nào vậy mấy bác? intern thì lương sao vậy,FALSE,FALSE,,
945767,3 năm trước,"Cho mình hỏi mức range lương của PM, BrSE 5 năm với.Mình có PMP, ACP, AWS-SAA.Thanks and Regards.",Hitachi Vantara,outsource,,,"cho mình hỏi mức range lương của pm, brse 5 năm với. mình có pmp, acp, aws saa. thanks and regards.",FALSE,FALSE,,
03b425,3 năm trước,"Công ty có một số thành phần cực kỳ mất dạy, ngu lâu nhưng thích phủ đầu người mới do ghen ăn tức ở.Không tăng lương hoặc tăng lương rất ít.Manager và PM toàn họ hứa.Không có ""chính sách"" giữ người cũ, đối đãi không tốt với người có thâm niên.",Hitachi Vantara,outsource,,,"công ty có một số thành phần cực kỳ mất dạy, ngu lâu nhưng thích phủ đầu người mới do ghen ăn tức ở. không tăng lương hoặc tăng lương rất ít. manager và pm toàn họ hứa. không có chính sách giữ người cũ, đối đãi không tốt với người có thâm niên.",TRUE,TRUE,,
e4cce1,3 năm trước,Ở từ thời còn tên cũ sau đó bán cho Stone Apple -&gt; Hitachi Consulting hình như giờ là vantara. Ở càng lâu thì sẽ biết chính trị của cty và lão làng. Cty phải ntn mới thay đổi như vậy (^^),Hitachi Vantara,outsource,,,ở từ thời còn tên cũ sau đó bán cho stone apple gt hitachi consulting hình như giờ là vantara. ở càng lâu thì sẽ biết chính trị của công ty và lão làng. công ty phải như thế nào mới thay đổi như vậy,TRUE,TRUE,,
a1e223,3 năm trước,làm bộ phận nào thì gặp liên phương thái đọc review mà hoang mang quá,Hitachi Vantara,outsource,,,làm bộ phận nào thì gặp liên phương thái đọc review mà hoang mang quá,FALSE,FALSE,,
16c018,3 năm trước,"1 năm lên có 3% lương, doanh thu năm nào cũng báo đạt và lời. Hỏi vậy anh em làm sao mà sống.OT sml tháng này qua năm nọ, ko thấy mặt trời.Lúc nào là GCS thì benefit còn nhiều, đổi tên cái benefit cái cũng mất 1/2 luôn.",Hitachi Vantara,outsource,,,"1 năm lên có 3 lương, doanh thu năm nào cũng báo đạt và lời. hỏi vậy anh em làm sao mà sống. OT sml tháng này qua năm nọ, không thấy mặt trời. lúc nào là gcs thì benefit còn nhiều, đổi tên cái benefit cái cũng mất 1 2 luôn.",TRUE,TRUE,,
bcf992,3 năm trước,"Chời mé 8/3 thì cty người khác phát quà ầm ầm trước đó rồi, còn HR ở đây thì cho chơi lucky draw. Cty nghèo đến mức này rồi sao. Oh no.",Hitachi Vantara,outsource,,,"chời mé 8 3 thì công ty người khác phát quà ầm ầm trước đó rồi, còn hr ở đây thì cho chơi lucky draw. công ty nghèo đến mức này rồi sao. oh no.",TRUE,TRUE,,
8d44cb,3 năm trước,"Mn cho hỏi về QA QC bên cty này thì ntn ạ, nghe mấy a dev than ghê quá :&lt;",Hitachi Vantara,outsource,,,"mọi người cho hỏi về qa qc bên công ty này thì như thế nào ạ, nghe mấy a dev than ghê quá lt",FALSE,FALSE,,
11414b,3 năm trước,"Công ty về 6h trễ quá :( đã thế còn bắt OT, hết thời gian đi chơi, đi học thêm.",Hitachi Vantara,outsource,,,"công ty về 6h trễ quá đã thế còn bắt OT, hết thời gian đi chơi, đi học thêm.",TRUE,TRUE,,
8dc731,3 năm trước,"Nát, sao đợt review tăng lương thì thấy mọi người trong team ai cũng muốn nhảy việc. thằng ngồi chơi không làm gì cũng làm được leader.",Hitachi Vantara,outsource,,,"nát, sao đợt review tăng lương thì thấy mọi người trong team ai cũng muốn nhảy việc. thằng ngồi chơi không làm gì cũng làm được leader.",TRUE,TRUE,,
d8d04c,3 năm trước,"Năm 2022 cty tăng lương 3% , quá bèo, vật dá lên thang mà tăng vầy , ko biết tình hình mấy bộ phận khác sao nhỉ",Hitachi Vantara,outsource,,,"năm 2022 công ty tăng lương 3 , quá bèo, vật dá lên thang mà tăng vầy , không biết tình hình mấy bộ phận khác sao nhỉ",TRUE,TRUE,,
4c0760,3 năm trước,Công ty đóng bhxh full ko mấy người ae,Hitachi Vantara,outsource,,,công ty đóng bhxh full không mấy người anh em,FALSE,TRUE,X,FALSE
34faf5,3 năm trước,Hình như cấp trên ăn chặn tiền onsite của mấy bác QAS hả mọi người,Hitachi Vantara,outsource,,,hình như cấp trên ăn chặn tiền onsite của mấy bác qas hả mọi người,FALSE,TRUE,X,FALSE
6ab511,3 năm trước,Dạo này im ắng thế anh em. Có gì mới không ạ ?,Hitachi Vantara,outsource,,,dạo này im ắng thế anh em. có gì mới không ạ ?,FALSE,FALSE,,
5d6c90,4 năm trước,công ty này cho nv lên làm lại chưa hay vẫn WFH vậy ạ ?,Hitachi Vantara,outsource,,,công ty này cho nhân viên lên làm lại chưa hay vẫn wfh vậy ạ ?,FALSE,FALSE,,
0b7d27,4 năm trước,"Cảm giác máy tính công ty khá chậm, không biết mọi người ở đây thấy thế nào?",Hitachi Vantara,outsource,,,"cảm giác máy tính công ty khá chậm, không biết mọi người ở đây thấy thế nào?",TRUE,TRUE,,
0d3947,4 năm trước,cái tầm thanh niên đó thì uy tín rồi các bạn hóng làm gì muốn biết chi tiết thế nào đến CVPMQT mình kể cho nghe những giai thoại bất hữu về thanh niên này,Hitachi Vantara,outsource,,,cái tầm thanh niên đó thì uy tín rồi các bạn hóng làm gì muốn biết chi tiết thế nào đến cvpmqt mình kể cho nghe những giai thoại bất hữu về thanh niên này,FALSE,FALSE,,
b06f5e,4 năm trước,"Công ty này môi trường có yêu cầu tiếng anh gì ko mấy bác, có cần học cải thiện tiếng anh khi làm ko hay chỉ code thôi",Hitachi Vantara,outsource,,,"công ty này môi trường có yêu cầu tiếng anh gì không mấy bác, có cần học cải thiện tiếng anh khi làm không hay chỉ code thôi",FALSE,FALSE,,
4498b0,4 năm trước,Công ty dùng pattern dependency hay repository gì ko mn. Xin kinh nghiệm phỏng vấn .net fresher với ạ,Hitachi Vantara,outsource,,,công ty dùng pattern dependency hay repository gì không mọi người. xin kinh nghiệm phỏng vấn . net fresher với ạ,FALSE,FALSE,,
65411a,4 năm trước,"Công ty này ko ae đọc review chán thế, đang tính vào fresher hoặc intern .net. có học hỏi dc nhiều ko",Hitachi Vantara,outsource,,,"công ty này không anh em đọc review chán thế, đang tính vào fresher hoặc intern . net. có học hỏi dc nhiều không",FALSE,FALSE,,
8e1ac0,4 năm trước,"Tóm lại là công ty chỉ có 1 cái rất ok là ""trả lương trước vài ngày trước cuối tháng"". HếtAe đọc mấy bài review dưới là đúng 98% thực trạng r đó.Bây giờ thậm chí những quyền lợi cơ bản cũng kh có thì bảo sao nhân viên nó không nghỉ.Nói chi xa, việc hỗ trợ nhân viên 1 thùng rau mà phải dùng lí do sinh nhật công ty làn thứ 21. Ủa mọi năm sinh nhật thì nào là ăn nhà hàng xong luckydraw trúng iphone các thứ, xong giờ trúng ba cái nhiệt kế =)) Mấy sếp ăn trên quyền lợi của nhân viên sống kh có bền đâu nhé.",Hitachi Vantara,outsource,,,"tóm lại là công ty chỉ có 1 cái rất ok là trả lương trước vài ngày trước cuối tháng . hếtae đọc mấy bài review dưới là đúng 98 thực trạng r đó. bây giờ thậm chí những quyền lợi cơ bản cũng không có thì bảo sao nhân viên nó không nghỉ. nói chi xa, việc hỗ trợ nhân viên 1 thùng rau mà phải dùng lí do sinh nhật công ty làn thứ 21. ủa mọi năm sinh nhật thì nào là ăn nhà hàng ng luckydraw trúng iphone các thứ, ng giờ trúng ba cái nhiệt kế mấy sếp ăn trên quyền lợi của nhân viên sống không có bền đâu nhé.",TRUE,TRUE,,
5042bc,4 năm trước,"Cty ép làm overtime quá làm lòi trĩ nặng luôn, ai bị trĩ ko nên vào cty",Hitachi Vantara,outsource,,,"công ty ép làm OT quá làm lòi trĩ nặng luôn, ai bị trĩ không nên vào công ty",TRUE,TRUE,,
6e065d,4 năm trước,"làm ơn tăng lương cho người cũ đi mà, hãy tăng lương cho dev đi mà",Hitachi Vantara,outsource,,,"làm ơn tăng lương cho người cũ đi mà, hãy tăng lương cho dev đi mà",TRUE,TRUE,,
da9029,4 năm trước,"Không biết mấy em ngu trung còn nghe lời PM dụ này nọ không nhỉ. Hãy nhớ việc tăng lương chỉ bên nhật approve họ có hứa cũng chẳng làm được gì đâu. Vong sớm khỏi nơi này đi anh em C1, C2 ơi",Hitachi Vantara,outsource,,,"không biết mấy em ngu trung còn nghe lời pm dụ này nọ không nhỉ. hãy nhớ việc tăng lương chỉ bên nhật approve họ có hứa cũng chẳng làm được gì đâu. vong sớm khỏi nơi này đi anh em c1, c2 ơi",TRUE,TRUE,,
5d1d86,4 năm trước,lương fresher dev mới ra trường ở đây cỡ nhiêu mấy bác ?,Hitachi Vantara,outsource,,,lương fresher dev mới ra trường ở đây cỡ nhiêu mấy bác ?,FALSE,FALSE,,
22921b,4 năm trước,"lâu rồi không gặp ""đứa con thần gió"" liên phương thái vẫn chém tốt chứ phương thái",Hitachi Vantara,outsource,,,lâu rồi không gặp đứa con thần gió liên phương thái vẫn chém tốt chứ phương thái,FALSE,FALSE,,
cd408e,4 năm trước,Công ty càng lúc càng tệ,Hitachi Vantara,outsource,,,công ty càng lúc càng tệ,TRUE,TRUE,,
ad07d7,4 năm trước,nghe bảo chế độ OT ko ok lắm à mọi người,Hitachi Vantara,outsource,,,nghe bảo chế độ OT không ok lắm à mọi người,FALSE,TRUE,X,FALSE
7775c0,4 năm trước,"Công nghệ có mới không mọi người. Thấy tuyển devops, aws.",Hitachi Vantara,outsource,,,"công nghệ có mới không mọi người. thấy tuyển devops, aws.",FALSE,FALSE,,
d0309a,4 năm trước,"có ai vô làm công ty này chưa, review mọi người biết với. Hình như là từ global cybersoft",Hitachi Vantara,outsource,,,"có ai vô làm công ty này chưa, review mọi người biết với. hình như là từ global cybersoft",FALSE,FALSE,,
c447a8,2 năm trước,"Hay nói xấu sau lưng người khác, nội bộ chia phe chia phái",Citek Technology,outsource,51-150,"Trụ sở chính: Tầng 10, Hà Đô Airport Building, 2 Hồng Hà, Tân Bình, TP.HCM","hay nói xấu sau lưng người khác, nội bộ chia phe chia phái",TRUE,TRUE,,
